,Fuzzy C-Means_hard,Fuzzy C-Means_R1_prob,Fuzzy C-Means_R2_prob,Fuzzy C-Means_R3_prob,Fuzzy C-Means_R4_prob,Modified K-Means_hard,Modified K-Means_R1_prob,Modified K-Means_R2_prob,Modified K-Means_R3_prob,Modified K-Means_R4_prob,Vanilla K-Means_hard,Vanilla K-Means_R1_prob,Vanilla K-Means_R2_prob,Vanilla K-Means_R3_prob,Vanilla K-Means_R4_prob,GMM_hard,GMM_R1_prob,GMM_R2_prob,GMM_R3_prob,GMM_R4_prob,Markov-Switching_hard,Markov-Switching_R1_prob,Markov-Switching_R2_prob,Markov-Switching_R3_prob,Markov-Switching_R4_prob
1984-11-01,1,0.24999999562199557,0.2500000032910472,0.2500000001706576,0.25000000091629965,2,0.029586886810627957,0.3036945811307587,0.35081955096384443,0.31589898109476894,2,0.31340720703095254,0.3055965985424757,0.35102160800458054,0.02997458642199125,3,7.918537209615185e-34,6.39409626066053e-06,2.4674700559738627e-123,0.9999936059037466,0,0.7982334311376312,0.0011533161107200574,0.20061277456046261,4.781911867941077e-07
1984-12-01,1,0.24999999612778462,0.250000002892941,0.2500000001499345,0.2500000008293399,2,0.025737414077771116,0.3165306949457802,0.3563619133242703,0.3013699776521784,2,0.2985919160051299,0.31934925027971256,0.35583264758930827,0.026226186125849194,3,6.692190881625607e-44,1.5240948527801446e-07,1.3178389700173096e-50,0.9999998475905133,0,0.7634547229649172,0.0018788361429756984,0.23466562029268861,8.205994191702755e-07
1985-01-01,1,0.24999999169355383,0.25000000625535773,0.2500000003780802,0.2500000016730083,2,0.026176377960183093,0.3021119975737432,0.360295715793423,0.3114159086726506,2,0.2945444715089224,0.31195261994891293,0.36665479285602365,0.02684811568614107,3,2.376967397152197e-46,1.0556493574967191e-10,7.590797440139839e-13,0.9999999998936744,0,0.7510592991119268,0.0022441124353481806,0.24669394487833657,2.643574389154364e-06
1985-02-01,1,0.24999999075951854,0.25000000694357183,0.2500000004117769,0.25000000188513255,2,0.02922224400128087,0.30954365355492874,0.3546344145620228,0.30659968788176767,2,0.2864338202005205,0.3204337342708055,0.36324784857299475,0.029884596955679285,3,2.744771557193389e-43,1.0299166251420996e-08,4.083528145299183e-15,0.9999999897008252,0,0.7470857860424036,0.0029792678211680848,0.24992420658835796,1.073954807087973e-05
1985-03-01,1,0.24999997663148632,0.2500000175260688,0.250000000950269,0.25000000489217594,2,0.027354525219193935,0.2935832271858118,0.3911146221509277,0.2879476254440666,2,0.2707562220884757,0.30405859227422133,0.39690437754198216,0.02828080809532079,3,3.692835477511711e-52,1.8120415869881954e-20,5.4983527046871865e-28,1.0,0,0.7473035755425257,0.0030422608272781303,0.24965325512654452,9.085036523903625e-07
1985-04-01,0,0.25000000209900697,0.24999999843401458,0.24999999990478425,0.24999999956219413,2,0.032216180080934735,0.30941382762418684,0.3343793342184775,0.3239906580764009,2,0.32364167152041257,0.31040986897230644,0.3334215583896399,0.032526901117641206,1,1.2789745211736225e-36,0.9864107078225678,8.618206397297181e-31,0.01358929217742828,0,0.6630511034624244,0.0082208380589531,0.3287224591920494,5.5992865737062885e-06
1985-05-01,1,0.2499999940765848,0.25000000444309867,0.2500000002355937,0.2500000012447229,2,0.02915834624445517,0.3101760898673507,0.3573306593239723,0.30333490456422196,2,0.30003580558610277,0.3140509681099934,0.3562407380896625,0.02967248821424142,3,3.2368928813887527e-45,1.328002048208635e-12,1.281052276248079e-37,0.9999999999986784,0,0.6654869883878914,0.0038417278917586297,0.33067038384518693,8.998751637652141e-07
1985-06-01,0,0.25000000166048464,0.2499999987677406,0.24999999993741934,0.24999999963435557,2,0.030996289210832667,0.3104530070534728,0.33672156959341826,0.3218291341422763,2,0.32085125978741075,0.31180690149068435,0.3360320637173863,0.031309775004518495,1,1.517227795416853e-37,0.9945954853483764,4.1953523698109045e-36,0.0054045146516235685,0,0.6477766448075788,0.006796353588406763,0.3454186767106332,8.324893381851541e-06
1985-07-01,1,0.24999999206837148,0.2500000059908624,0.2500000003438594,0.25000000159690683,2,0.025372798490708375,0.288327734760149,0.3518081618018305,0.334491304947312,2,0.3079869142805182,0.30116509255100327,0.36465606539205797,0.02619192777642064,3,1.1059810774947887e-48,2.9661794055461424e-10,2.2518220991150914e-10,0.9999999994782058,0,0.6600161633146517,0.006843241841290042,0.33309926862280625,4.1326221252611654e-05
1985-08-01,1,0.24999996362937146,0.25000002731373777,0.25000000149757196,0.25000000755931884,2,0.020952829271347288,0.26751498347881747,0.4228918425102845,0.2886403447395507,2,0.26101217077225053,0.28223244729356667,0.4349428935671523,0.021812488367030345,3,2.361513401502668e-59,8.164840438005197e-24,5.1977214766154156e-14,0.9999999999999432,0,0.6902752274823919,0.0034360461896733277,0.3062735459887527,1.518033918249728e-05
1985-09-01,1,0.2499999798182674,0.2500000151666313,0.2500000008410326,0.25000000417406865,2,0.025506976960617007,0.284814061677075,0.37969236991841754,0.3099865914438904,2,0.29077585306959464,0.29541465901754027,0.3875370037697209,0.02627248414314418,3,3.574186672615838e-56,4.1558792942941e-21,8.55153358413324e-12,0.9999999999914451,0,0.6907053340926607,0.002445709890528231,0.30684701828388744,1.937732924331742e-06
1985-10-01,1,0.24999999431166323,0.250000004303512,0.25000000026832364,0.25000000111650117,2,0.03155712647817155,0.29513956515767487,0.34314686680181683,0.3301564415623368,2,0.30794065067205223,0.3072408281438376,0.352524775737079,0.03229374544703117,3,8.338104923396493e-44,5.030320927377973e-07,2.854064876910753e-10,0.9999994966824902,0,0.6828290681224543,0.004877136753063487,0.3122807997804777,1.2995344005212901e-05
1985-11-01,1,0.24999998909744017,0.25000000820324586,0.2500000004820479,0.25000000221726615,2,0.027128328939338333,0.29999455448755735,0.3647930197542913,0.3080840968188131,2,0.2878238676679952,0.3112315124503354,0.3730606322799414,0.027883987601727875,3,5.183809445610298e-51,3.682040160416677e-18,2.556836420075342e-13,0.9999999999997442,0,0.6947552930800095,0.00610232626642067,0.2991310040512721,1.137660229838128e-05
1985-12-01,1,0.2499999857045516,0.2500000107559019,0.25000000059143845,0.250000002948108,2,0.028324699515115164,0.28577805679960194,0.36355420847024217,0.32234303521504065,2,0.30448465014781895,0.29372171371341593,0.37278772325785947,0.02900591288090552,3,8.845538400666372e-50,2.3064797822715066e-14,5.610824403435654e-28,0.9999999999999716,0,0.692856003161254,0.012115252824200798,0.2950174052226357,1.1338791909924225e-05
1986-01-01,1,0.2499999782887352,0.250000016315039,0.25000000088481755,0.2500000045114082,2,0.02803959986054642,0.28000476750796055,0.3777403864270537,0.3142152462044393,2,0.29243039126420717,0.2904669812022896,0.38827332209194154,0.028829305441561783,3,4.581355134665252e-49,7.221030295454877e-19,1.6835555165955663e-21,1.0,0,0.6813093354939534,0.031009956732388533,0.2876786075725066,2.1002011519591766e-06
1986-02-01,0,0.2500000028826402,0.2499999978461965,0.24999999982698812,0.24999999944417528,3,0.037608470169373145,0.29887262949595383,0.319759419263985,0.34375948107068816,0,0.3577457296865883,0.2899960366422906,0.3150777146590649,0.03718051901205612,1,2.0082318369037214e-32,1.0,6.58748729492861e-22,3.3887623912169785e-18,0,0.4882234819912061,0.11474308421003132,0.3970107240419801,2.2709756782974045e-05
1986-03-01,0,0.25000000150866525,0.24999999888686733,0.24999999990975635,0.24999999969471096,3,0.03595665681996223,0.29710411408741444,0.32627786750730386,0.34066136158531946,0,0.3480584091391207,0.29256810041829595,0.3235788962826891,0.03579459415989433,1,2.4698513817637163e-34,1.0,4.747395342369654e-49,3.1456939251375025e-15,0,0.5030227314307474,0.10238545538573188,0.39451061475225147,8.119843127004492e-05
1986-04-01,1,0.2499999884873031,0.25000000868812694,0.25000000051963683,0.2500000023049332,2,0.02970253944345208,0.28246193262714525,0.3576217631406029,0.33021376478879966,2,0.30826788117346804,0.29396114096649495,0.36730923190680104,0.030461745953236072,3,2.938529121148302e-44,4.582887465157141e-12,5.932211668488053e-49,0.9999999999954241,0,0.632981932337002,0.024658239704675084,0.3423168038866311,4.30240716926155e-05
1986-05-01,1,0.24999998744795562,0.25000000947394685,0.2500000006170222,0.2500000024610753,2,0.03254428574317719,0.2889318418753653,0.35177993112996686,0.3267439412514906,2,0.2886429592448566,0.3093317550084168,0.3684816361226447,0.03354364962408185,1,1.194192087920128e-35,0.9999999109936124,3.8133655371886317e-08,5.08727423959569e-08,0,0.664846812727129,0.009494169401639344,0.32565431453983873,4.703331393696924e-06
1986-06-01,1,0.2499999915890259,0.25000000636003106,0.25000000038041786,0.2500000016705252,2,0.027247360054142775,0.28573301985457755,0.34545505203177224,0.3415645680595074,2,0.31654191787178976,0.2963385260140144,0.35913952480432776,0.027980031309868057,3,2.91559976939321e-38,0.0475370582748325,1.6367549553392003e-09,0.9524629400884178,0,0.6667025032389674,0.013146135217545674,0.3201080749193862,4.3286624101756425e-05
1986-07-01,1,0.24999998976275042,0.25000000768486996,0.25000000036101977,0.25000000219135987,2,0.03048745212908519,0.28982332756413437,0.3572047465016407,0.32248447380513984,2,0.3242411109688374,0.28935265680766525,0.3556310382121813,0.03077519401131603,3,4.8225417982059174e-42,1.0280649908135628e-10,1.2605248953603087e-34,0.9999999998971987,0,0.7135739125054449,0.008140009284950848,0.27826918952107077,1.6888688534675142e-05
1986-08-01,1,0.2499999904518619,0.25000000721684257,0.2500000004522594,0.25000000187903615,2,0.026750089231951997,0.2863592314957564,0.3560363637875054,0.33085431548478617,2,0.30352318641557285,0.30063725763339627,0.36833708802895715,0.027502467922073663,3,3.491823872745182e-42,1.009537662579285e-05,4.060708071674584e-16,0.9999899046233608,0,0.7246700998746267,0.012952743644088325,0.26232515750469915,5.1998976586762364e-05
1986-09-01,1,0.24999998561301598,0.25000001082204754,0.25000000063382233,0.2500000029311142,2,0.030231199048888407,0.29322645256531943,0.36119812441865784,0.31534422396713424,2,0.29225882892583055,0.3056142386578487,0.3711458796262303,0.03098105279009039,3,3.2249291003056057e-41,1.6730528034366492e-15,1.0812610392581004e-33,1.0,0,0.7564309777299929,0.02153681673193035,0.2220265293687815,5.676169296223951e-06
1986-10-01,1,0.24999999158071012,0.25000000632704494,0.2500000003033738,0.25000000178887116,2,0.026762203686385887,0.29256214443320866,0.3549022756372615,0.325773376243144,2,0.3196608129272111,0.295668834642952,0.3574416355964298,0.027228716833407125,3,6.278224435993177e-49,3.0480390282481974e-15,7.068942272051233e-15,0.9999999999999858,0,0.738327490872781,0.045905854657858014,0.21574373806188216,2.2916407479405573e-05
1986-11-01,1,0.24999998122549005,0.25000001412242223,0.2500000007984515,0.2500000038536363,2,0.022904785396187597,0.28498241417370074,0.3793629049038581,0.3127498955262536,2,0.2831290208432388,0.29784549022166423,0.3953107670491408,0.0237147218859561,3,3.1540389181184204e-59,2.274039447407295e-22,1.0914643146457915e-06,0.9999989085356861,0,0.7528325945320442,0.08652620391117576,0.16051318268814613,0.00012801886863473717
1986-12-01,1,0.24999997844994967,0.25000001620499424,0.2500000009124322,0.25000000443262377,2,0.030741768453453916,0.27957304042784864,0.37442890215796715,0.31525628896073044,2,0.2884607372369376,0.29208591526193295,0.38782314034809023,0.0316302071530392,3,1.3968118405627223e-40,1.351674317218846e-17,5.864828197302952e-71,1.0,0,0.7485914805777447,0.19363263630812746,0.05710829497733145,0.0006675881367971567
1987-01-01,0,0.25000000046885934,0.24999999968830502,0.2500000000223019,0.24999999982053372,3,0.037665949741885696,0.2966254457612557,0.3210157830586868,0.34469282143817187,2,0.3243804457603335,0.3071077645751277,0.33015011610238676,0.0383616735621521,1,6.840093256793301e-24,0.999999999992184,9.829785110827412e-58,7.805228317444528e-12,0,0.5962330009194508,0.36250806419613,0.0395075637344779,0.0017513711499422347
1987-02-01,1,0.24999997950967556,0.2500000153715459,0.25000000083594404,0.25000000428283453,2,0.03226084579065118,0.29561045346682874,0.37885902668225246,0.2932696740602676,2,0.2743274698882649,0.305113021246925,0.38742749355177786,0.03313201531303222,3,1.6043060874563633e-36,1.1032947210468064e-24,3.735449298357754e-32,1.0,0,0.8681252916484845,0.13146646700045228,0.00024647552149382134,0.0001617658295704997
1987-03-01,1,0.2499999768837022,0.2500000173815563,0.2500000009379933,0.25000000479674817,2,0.022436409997696236,0.272149605928625,0.3871548730237241,0.31825911104995463,2,0.2929761394251284,0.28267204973827714,0.40101678440622857,0.023335026430365873,3,5.360048768904388e-56,1.6516118695169706e-19,2.3940698448894655e-05,0.9999760593015522,0,0.9062559220250386,0.09083845258465917,0.0028595695318749496,4.605585842812996e-05
1987-04-01,1,0.2499999792112836,0.2500000156276457,0.2500000008886663,0.25000000427240443,2,0.028357737193982237,0.28485163579167677,0.37325521723960264,0.31353540977473837,2,0.2830635529001498,0.3003766751695229,0.3873194627921683,0.029240309138159077,3,1.9763263107663945e-51,3.558448432434317e-19,6.904041169827127e-25,1.0,0,0.9807160923259393,0.018043776685727913,0.0012362757042807292,3.855284052745333e-06
1987-05-01,1,0.24999997748790317,0.2500000168951753,0.25000000090826674,0.25000000470865474,2,0.02724450355652052,0.2881886668422396,0.378513000145194,0.30605382945604587,2,0.2822341878462917,0.2987764099494417,0.3909389393253692,0.028050462878897512,3,3.435124970323003e-51,9.205428190115782e-17,2.1660049152727444e-31,1.0,0,0.9957140165353611,0.0034911773241591447,0.0007944588240376899,3.4731644288950564e-07
1987-06-01,1,0.2499999774424547,0.2500000169693416,0.25000000099802167,0.2500000045901819,2,0.020503334884203955,0.28198211371922943,0.3917752721165541,0.3057392792800124,2,0.2715858003903193,0.2990417401565165,0.40803943391051856,0.02133302554264545,3,3.2199777150615934e-58,1.2460598297708408e-19,4.2521962001814686e-10,0.9999999995747828,0,0.9962590619434761,0.0026980773234560706,0.0010420811694847431,7.795635834838215e-07
1987-07-01,1,0.24999997019812426,0.2500000223543108,0.2500000012033696,0.2500000062441953,2,0.022194939922295154,0.2833818679111858,0.40993725557651206,0.284485936590007,2,0.26257878916726174,0.29563236727886344,0.4187136063447,0.02307523720917492,3,1.152851391429584e-59,1.1942280496028895e-27,1.072432547644408e-21,1.0,0,0.9985970326301941,0.00101442126868167,0.00038761545180255826,9.306493223116567e-07
1987-08-01,1,0.24999997511462188,0.2500000186911396,0.2500000010832523,0.2500000051109863,2,0.02416882026995331,0.2913071333171082,0.3929993721474288,0.2915246742655096,2,0.2589741483958094,0.308021197912889,0.4079896410524031,0.02501501263889849,3,4.847805248299345e-55,4.1355080695028764e-21,2.7265575824821854e-20,1.0,0,0.998813128083522,0.0007328888975166813,0.0004538490026385759,1.3401632307790875e-07
1987-09-01,1,0.24999998042745558,0.2500000146877461,0.2500000007868258,0.2500000040979725,2,0.02773365031629276,0.2921332606799517,0.3743418820618563,0.3057912069418993,2,0.2837905319034554,0.30315713529409843,0.38448271196060185,0.02856962084184442,3,1.7036142856758887e-49,3.75872291209702e-14,3.282380826532147e-42,0.9999999999999574,0,0.9975526445404915,0.0015314112367119574,0.0009153460217987923,5.982009981899999e-07
1987-10-01,1,0.24999998324550274,0.2500000125668726,0.2500000006853602,0.2500000035022644,2,0.0324141782116939,0.2997335569013748,0.3674638081837251,0.3003884567032062,2,0.28516448620147206,0.3094912849461534,0.37227646289542377,0.03306776595695091,3,3.7862547656893906e-39,1.4480128602851014e-20,7.206508358113355e-48,1.0,0,0.9983928570796915,0.000825711157146276,0.0007812978121653429,1.3395099732579804e-07
1987-11-01,1,0.2499999979039697,0.2500000015766749,0.2500000000835866,0.2500000004357688,2,0.037726691006422224,0.3092673982406117,0.3357512667539953,0.31725464399897074,2,0.3145689988566948,0.31247162236210063,0.33502553773957994,0.03793384104162481,1,1.1101462238165787e-28,0.9992652763203697,3.983135133478011e-59,0.0007347236796416242,0,0.9899281409199793,0.0018754395631292824,0.008196349896704291,6.962018768003811e-08
1987-12-01,1,0.24999998716681704,0.2500000096124587,0.250000000501132,0.2500000027195921,2,0.026887267068039854,0.30650938534267685,0.36892070332094645,0.29768264426833674,2,0.28381334379828416,0.3161840657034891,0.3724608195013053,0.02754177099692146,3,7.118467900878585e-49,4.1594485644655715e-21,5.408903085104271e-21,1.0,0,0.9883170198267766,0.0018082536233065356,0.009874567071349184,1.594785685399484e-07
1988-01-01,0,0.2500000080874019,0.2499999939450322,0.24999999970066075,0.24999999826690522,3,0.028583100605487275,0.3234453253531229,0.3211593914083615,0.32681218263302836,1,0.31544868000233894,0.33083734070322585,0.32482539631282326,0.028888582981612013,3,2.929840246301969e-35,0.013686352658991518,9.997556293368984e-18,0.9863136473410192,0,0.97291774195606,0.00675302050762896,0.020326111482289317,3.126054022178887e-06
1988-02-01,1,0.2499999947800153,0.2500000039098839,0.25000000018614293,0.2500000011239578,2,0.029584029069866364,0.30976571797436836,0.3492075562230084,0.3114426967327569,2,0.3048448594960619,0.31350682300466676,0.35164091307356266,0.030007404425708827,3,5.786701754164536e-44,1.7243536770218125e-18,9.163983137775136e-31,1.0,0,0.9805302560727166,0.002152850145850236,0.01731340058329667,3.493198137232073e-06
1988-03-01,1,0.2499999843099743,0.2500000118041794,0.2500000007071013,0.250000003178745,2,0.02546042404715827,0.29430797984920865,0.37292805890849096,0.3073035371951423,2,0.2768138814471179,0.3100468782459992,0.3868501652831773,0.026289075023705682,3,5.200095733634462e-52,7.603065371713981e-21,5.5452037615401545e-09,0.9999999944547966,0,0.9798778711413195,0.0015669035197988573,0.01855293106911997,2.2942697623971204e-06
1988-04-01,1,0.24999997372909957,0.2500000197342095,0.25000000114926324,0.25000000538742767,2,0.024965833297530677,0.2879926785995492,0.3943182275990029,0.2927232605039173,2,0.25892596985742516,0.3069640416660035,0.4082708383648656,0.025839150111705716,3,1.0540530008653545e-53,1.594731915558809e-23,3.789071255933969e-22,1.0,0,0.9777743293501865,0.0011789074756012085,0.021046561650904485,2.0152330851547673e-07
